open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,f1_rsi,f2_wt,f3_cci,f4_adx,f5_rsi_short,kernel_reg,kernel_slope,target,returns,signal,strategy_returns,strategy_returns_net,cum_returns_bh,cum_returns_strategy_gross,cum_returns_strategy_net
2026-05-20 07:45:00,77376.91,77376.92,77278.37,77278.38,22.64127,2026-05-20 07:49:59.999,1750580.7820137,4531,5.46899,422886.3118853,0,49.46248100491209,13.541587107021716,-53.69103019508655,46.84583407069538,41.39542907603219,77363.4910689326,-6.333108226332115,1,-0.0012735063633961818,1,0.0012735063633961818,0.0002735063633961818,0.0030012794764342487,0.005431488472318335,-0.10203994073816458
2026-05-20 07:50:00,77278.37,77286.88,77241.13,77286.88,42.33709,2026-05-20 07:54:59.999,3271556.7956959,4876,13.1839,1018660.5017154,0,50.237392019387464,-8.581334745770667,-127.10257024432633,43.969014068388404,42.81553254077149,77357.34213745761,-6.148931474992423,-1,0.0001099919537650429,-1,0.0001099919537650429,-0.0008900080462349571,0.003111601546792686,0.005542077846112381,-0.1028391324161052
2026-05-20 07:55:00,77286.88,77300.0,77274.83,77282.64,19.76658,2026-05-20 07:59:59.999,1527707.9022491,3306,12.09618,934892.5994415,0,49.826966854303244,-19.826987016271936,-103.4938267926814,41.488358906905326,42.24112070266036,77350.46598626352,-6.876151194097474,1,-5.486054036607513e-05,1,5.486054036607513e-05,-0.0009451394596339249,0.003056570302284456,0.005597242427863858,-0.10368707455369819
2026-05-20 08:00:00,77282.65,77300.0,77265.62,77300.0,21.46461,2026-05-20 08:04:59.999,1658819.0837493,4463,8.16296,630846.0375828,0,51.57148928214521,-26.523392249977615,-90.01762196297648,39.01991546825759,45.60264461195039,77345.10433847464,-5.361647788871778,-1,0.00022463000746353323,-1,0.00022463000746353323,-0.0007753699925364668,0.003281886907157805,0.005823129743935729,-0.10438204870001178
2026-05-20 08:05:00,77300.0,77331.91,77270.0,77270.01,33.47437,2026-05-20 08:09:59.999,2587506.7514365,5907,15.64947,1209650.8725936,0,48.43816522464649,-30.27485153503664,-84.1729431232764,37.21389240783742,40.9687186078289,77337.1104529717,-7.993885502946796,1,-0.0003879689521345542,-1,0.0003879689521345542,0.0003879689521345542,0.002892644684798773,0.006213357889615079,-0.10403457674193317
2026-05-20 08:10:00,77270.01,77287.43,77253.33,77281.1,23.00899,2026-05-20 08:14:59.999,1777918.7843741,3972,9.32606,720596.8251239,0,49.65625945016229,-35.91163291965807,-106.2670628902601,35.215874010727205,43.36295619895637,77330.32261580578,-6.7878371659171535,1,0.0001435226939923151,-1,-0.0001435226939923151,-0.0001435226939923151,0.0030365825389491174,0.006068943437759655,-0.10416316811320314
2026-05-20 08:15:00,77281.11,77297.82,77274.83,77297.81,35.56377,2026-05-20 08:19:59.999,2748337.1051992,3363,27.48233,2123787.3726371,0,51.51487937690688,-35.397039259914365,-81.75120779008287,33.52806080536939,47.00635140416396,77325.39719895498,-4.92541685080505,-1,0.00021622363035711523,1,-0.00021622363035711523,-0.0012162236303571152,0.0032534627502067703,0.005851407558419952,-0.10525270603708814
2026-05-20 08:20:00,77297.81,77297.82,77210.33,77252.31,39.73523,2026-05-20 08:24:59.999,3069447.1636883,5759,13.70388,1058349.7786645,0,46.48270029668394,-42.946045044068896,-125.46878922532588,31.479530576456067,39.26824545700368,77316.63535624559,-8.761842709383927,1,-0.0005886324593155079,1,-0.0005886324593155079,-0.0005886324593155079,0.0026629151971113707,0.005259330770682968,-0.10577938333719938
2026-05-20 08:25:00,77252.31,77282.2,77252.31,77282.19,8.07023,2026-05-20 08:29:59.999,623509.2966303,2870,4.31895,333687.9783111,0,49.94097633519451,-42.63536438075886,-86.9463614974344,29.57732393532224,45.85346850558762,77311.11115229569,-5.524203949898947,1,0.0003867845505203249,-1,0.0003867845505203249,-0.0006132154494796751,0.003050729722089196,0.00564814954909143,-0.10632773323458022
2026-05-20 08:30:00,77282.2,77360.0,77282.2,77347.22,25.36119,2026-05-20 08:34:59.999,1961531.1397143,5115,15.15717,1172217.3668592,0,56.52541494723762,-25.30659073415635,-7.1419272848461715,28.39777834194487,57.212829728961324,77312.28200801721,1.1708557215170003,1,0.0008414616614771386,-1,-0.0008414616614771386,-0.0008414616614771386,0.0038947584556670023,0.0048019351863104465,-0.10707972418498868
2026-05-20 08:35:00,77347.22,77580.15,77347.12,77579.99,125.22843,2026-05-20 08:39:59.999,9704085.5218199,13785,102.04352,7907756.4843007,0,71.15215827864664,11.225663129414865,203.50210188287977,29.4285097615074,76.80648871262908,77335.2828480737,23.000840056483867,-1,0.0030094164987441996,-1,-0.0030094164987441996,-0.0030094164987441996,0.006915895904766378,0.0017780676645906546,-0.10976689319508959
2026-05-20 08:40:00,77580.0,77635.52,77495.5,77526.68,122.8052,2026-05-20 08:44:59.999,9525215.2354745,13575,77.3719,6001303.9297614,0,65.70028436168391,34.274352145774465,215.81756993810004,30.732175962199264,68.70066558956643,77353.64959654663,18.366748472937616,-1,-0.000687161728172625,-1,0.000687161728172625,0.000687161728172625,0.006223981837611969,0.002466451212812526,-0.10915515907494089
2026-05-20 08:45:00,77526.68,77550.01,77483.86,77483.87,39.81123,2026-05-20 08:49:59.999,3086035.9360505,4799,12.45203,965169.390194,0,61.617265598743835,42.671308250439104,142.7126715449268,31.743878987631135,62.720693828517824,77367.95628897485,14.306692428217502,1,-0.000552196998504173,-1,0.000552196998504173,0.000552196998504173,0.005668347975018362,0.003020010178273358,-0.10866323722764926
2026-05-20 08:50:00,77483.86,77509.83,77469.07,77494.09,16.57027,2026-05-20 08:54:59.999,1283964.7975159,4637,10.72476,830995.0796763,0,62.22087551634784,45.682717440230306,114.34044291066841,32.423069276871956,63.57227955572284,77382.6319208051,14.675631830250495,-1,0.00013189841963234805,-1,-0.00013189841963234805,-0.00013189841963234805,0.005800994040790597,0.0028877134240712365,-0.10878080313801919
2026-05-20 08:55:00,77494.1,77494.1,77449.99,77458.04,57.80609,2026-05-20 08:59:59.999,4477824.0985406,2939,11.5044,891151.4173341,0,58.71338403465428,44.29498531289166,82.92725237891801,32.71317342471408,58.28843710714489,77393.36612736732,10.734206562221516,1,-0.00046519676532752463,1,0.00046519676532752463,-0.0005348032346724754,0.005333098671799652,0.0033542535443429333,-0.10925743004730315
2026-05-20 09:00:00,77458.05,77483.3,77446.53,77471.24,27.7615,2026-05-20 09:04:59.999,2150365.194529,4961,18.06286,1399078.4666078,0,59.611174677944014,42.51968568828759,78.8151149898766,32.918711025935636,59.6692645239674,77404.3903025767,11.024175209386158,-1,0.0001704148465415667,-1,0.0001704148465415667,-0.0008295851534584333,0.005504422357532901,0.0035252400054874844,-0.1099963768588893
2026-05-20 09:05:00,77471.24,77471.24,77395.67,77429.39,31.9838,2026-05-20 09:09:59.999,2476460.6785377,6953,12.76161,988003.4071808,0,55.49118612182762,35.29154894400772,48.84449659690549,32.19982658909987,53.36786752288247,77410.77796153791,6.387658961204579,-1,-0.0005402004666507088,1,0.0005402004666507088,-0.00045979953334929127,0.004961248399355966,0.004067344808434292,-0.11040560010948874
2026-05-20 09:10:00,77429.39,77451.0,77424.29,77424.3,37.6415,2026-05-20 09:14:59.999,2914934.5438305,5049,12.34972,956293.1928207,0,54.99335101732713,29.488140271146037,45.46175625542408,31.532291040609433,52.60769826857691,77415.57856930689,4.800607768978807,-1,-6.573731240810954e-05,-1,-6.573731240810954e-05,-0.0010657373124081096,0.004895184947811826,0.004001340119709873,-0.11135367405436136
2026-05-20 09:15:00,77424.3,77424.3,77365.94,77420.22,52.64855,2026-05-20 09:19:59.999,4074767.6513979,5138,29.91824,2315386.2845457,0,54.570732659523905,18.131322373908827,21.12515761423857,29.93752266724366,51.94053553878219,77419.05967752851,3.481108221618342,1,-5.269663400253588e-05,-1,5.269663400253588e-05,5.269663400253588e-05,0.004842230354039634,0.004054247610868256,-0.11130684538416524
2026-05-20 09:20:00,77420.22,77437.92,77420.21,77423.08,20.4719,2026-05-20 09:24:59.999,1585099.9448239,2607,11.39909,882589.9671271,0,54.83276340224895,14.985732437379262,36.435108135133426,28.63286142499636,52.41641615733768,77421.9965132649,2.9368357363855466,1,3.694125384812175e-05,-1,-3.694125384812175e-05,-3.694125384812175e-05,0.004879350485948564,0.004017156588030035,-0.11133967482358298
2026-05-20 09:25:00,77423.08,77507.07,77418.98,77499.75,31.36169,2026-05-20 09:29:59.999,2429104.6113944,4532,23.58229,1826519.9159631,0,61.28028468130133,24.93221128492017,65.2773691531242,28.237376351006876,63.358582435070595,77430.92992955993,8.933416295039933,1,0.0009902731846884727,-1,-0.0009902731846884727,-0.0009902731846884727,0.005874455560581859,0.003022905320893665,-0.11221969131390175
2026-05-20 09:30:00,77499.76,77543.59,77492.92,77520.5,27.66078,2026-05-20 09:34:59.999,2144322.8830011,4929,14.77255,1145135.5508826,0,62.826876263454196,39.19082425480941,89.6142712386047,28.246524477817726,65.75616575167105,77441.2111205227,10.281190962763503,1,0.00026774279917041177,-1,-0.00026774279917041177,-0.00026774279917041177,0.00614377120292775,0.0027543531605909166,-0.11245738809879768
2026-05-20 09:35:00,77520.51,77540.9,77502.75,77539.72,37.68616,2026-05-20 09:39:59.999,2921445.2351306,4781,16.07743,1246379.9230402,0,64.25125112160575,48.17750371752449,89.230920538181,28.255019166999077,67.9420397858973,77452.5811073209,11.36998679820681,-1,0.00024793441734760613,-1,-0.00024793441734760613,-0.00024793441734760613,0.006393228872608958,0.002505735844297252,-0.11267744045915062
2026-05-20 09:40:00,77539.72,77540.94,77506.98,77509.63,18.99583,2026-05-20 09:44:59.999,1472722.5282791,3549,9.58257,742939.7894486,0,60.35234415020782,51.12924074001044,77.56347276905296,28.263352406572718,61.075597186390766,77460.47475120671,7.893643885807251,-1,-0.0003880591779283904,-1,0.0003880591779283904,0.0003880591779283904,0.006002688743540041,0.0028947673960175724,-0.11233310679613784
2026-05-20 09:45:00,77509.63,77523.68,77492.92,77492.93,25.33952,2026-05-20 09:49:59.999,1964056.2183184,3407,8.21015,636312.5321198,0,58.24001435819268,48.893639799442894,60.86686529515854,27.978644187975384,57.4503886853819,77466.0725150123,5.597763805591967,-1,-0.00021545709868586727,1,0.00021545709868586727,-0.0007845429013141328,0.005785938322953266,0.0031108481928878717,-0.11302951955593254
2026-05-20 09:50:00,77492.94,77507.73,77468.0,77487.41,23.33007,2026-05-20 09:54:59.999,1807818.4866813,4233,10.66298,826229.780871,0,57.52334472736891,42.7521513968985,42.43722148741938,27.204881001506315,56.20973118618178,77470.64122009493,4.568705082623637,-1,-7.123230467587227e-05,-1,-7.123230467587227e-05,-0.0010712323046758723,0.005714293872555842,0.003039394295325737,-0.11397967098787809
2026-05-20 09:55:00,77487.42,77510.7,77451.99,77485.13,26.02145,2026-05-20 09:59:59.999,2016097.3273226,4319,14.32027,1109450.3880633,0,57.21019545118368,35.988505260127575,32.4013980570147,26.166861122633634,55.65128360871302,77474.26916072835,3.627940633421531,1,-2.9424134836864013e-05,-1,2.9424134836864013e-05,2.9424134836864013e-05,0.005684701599565578,0.0030689078617101018,-0.11395360060624904
2026-05-20 10:00:00,77485.14,77581.91,77485.14,77545.23,46.50035,2026-05-20 10:04:59.999,3606114.3304985,5558,38.1327,2957148.4148078,0,62.93768303139363,46.05784743575417,93.58106681523083,26.167504694688247,65.74384976741004,77482.7653814574,8.496220729051856,1,0.0007756326923629153,-1,-0.0007756326923629153,-0.0007756326923629153,0.006464743532335504,0.0022908948240798477,-0.11464084716056933
2026-05-20 10:05:00,77545.23,77588.39,77534.74,77568.11,19.87958,2026-05-20 10:09:59.999,1541985.0165273,4765,9.98953,774818.6378698,0,64.86574435060601,56.29378651157251,132.03293506419664,26.246815168527192,68.78614929520799,77492.70949179443,9.944110337033635,1,0.00029505360935799807,-1,-0.00029505360935799807,-0.00029505360935799807,0.0067617045876062765,0.001995165277935307,-0.11490207557419274
2026-05-20 10:10:00,77568.11,77605.24,77549.08,77605.23,35.43284,2026-05-20 10:14:59.999,2748773.0657596,4827,28.29112,2194833.7221957,0,67.79308976009315,64.57401110469695,163.86886368530122,26.528880422463594,73.14000311267911,77505.48272722344,12.773235429005581,-1,0.00047854717615258835,-1,-0.00047854717615258835,-0.00047854717615258835,0.007243487558395323,0.001515663321073113,-0.11532563668654527
2026-05-20 10:15:00,77605.24,77605.52,77570.57,77591.56,36.44351,2026-05-20 10:19:59.999,2827658.4252151,3757,23.2141,1801122.3862641,0,65.62461094005641,67.93984416115971,144.27992936068978,26.794375705556487,69.14427619999395,77516.27711593031,10.79438870686863,1,-0.0001761479219892781,1,0.0001761479219892781,-0.0008238520780107219,0.007066063711124615,0.0016920782240068544,-0.1160544774991239
2026-05-20 10:20:00,77591.56,77656.25,77591.55,77628.33,60.67198,2026-05-20 10:24:59.999,4709507.6615792,6488,42.95514,3334123.432835,0,68.53964217924666,73.38775843892412,180.36321388710883,27.652779558750424,73.52161320888099,77529.63432937565,13.357213445342495,1,0.00047389174802003886,-1,0.00047389174802003886,-0.0005261082519799612,0.0075433040084282865,0.0021667718339342112,-0.11651952853281233
2026-05-20 10:25:00,77628.34,77631.5,77565.54,77631.49,62.31237,2026-05-20 10:29:59.999,4835562.5698852,5726,50.64025,3929750.2833501,0,68.78462872368647,72.06196327486228,133.16034276903946,27.820239575436386,73.87987091406328,77542.54166030258,12.907330926929717,1,4.0706788359434753e-05,-1,-4.0706788359434753e-05,-4.0706788359434753e-05,0.007584317860467538,0.0021259768432522197,-0.11655549218538408
2026-05-20 10:30:00,77631.5,77646.14,77601.15,77646.14,22.06214,2026-05-20 10:34:59.999,1712527.7497069,3654,9.43435,732322.2326538,0,69.95282921632096,72.53809546481517,137.7669737581275,28.16107225714418,75.60161337976731,77555.79670323794,13.255042935357778,-1,0.00018871208062587463,1,-0.00018871208062587463,-0.0011887120806258747,0.0077744611934968955,0.0019368635651129118,-0.11760565334438589
2026-05-20 10:35:00,77646.13,77663.0,77558.73,77558.73,47.33477,2026-05-20 10:39:59.999,3674518.3744387,5201,20.81381,1615712.1003635,0,56.392294251200944,64.5375468779497,83.96522398894807,27.49572247791708,52.4117736522894,77559.9354830121,4.1387797741626855,-1,-0.0011257481698382366,-1,-0.0011257481698382366,-0.0021257481698382366,0.00663996093819863,0.0008089349746609464,-0.1194814015118647
2026-05-20 10:40:00,77558.73,77558.74,77522.27,77555.33,20.66897,2026-05-20 10:44:59.999,1602773.351208,3163,12.37925,959926.1431278,0,55.93805840160444,46.94173273316103,24.639040158949964,26.13463127374678,51.7175885811802,77562.34192130991,2.406438297810382,1,-4.383774721417044e-05,-1,4.383774721417044e-05,4.383774721417044e-05,0.006595832110055433,0.0008528081837619883,-0.11944280156012688
2026-05-20 10:45:00,77555.33,77592.59,77555.32,77560.85,27.49824,2026-05-20 10:49:59.999,2133230.9847156,3257,9.80137,760319.8627322,0,56.54998095275111,38.71220205845346,47.33205131204171,25.397194731771364,52.85801420984544,77564.6027660158,2.260844705888303,-1,7.117499209918776e-05,-1,-7.117499209918776e-05,-7.117499209918776e-05,0.006667476560452856,0.0007815724930471113,-0.11950547521176869
2026-05-20 10:50:00,77560.86,77560.86,77531.77,77560.82,17.79667,2026-05-20 10:54:59.999,1380117.0221044,3396,11.46502,889093.1459315,0,56.545384774604564,26.492255436047962,18.666066845784833,24.241918324527948,52.85038181470621,77566.25055651141,1.6477904956118437,-1,-3.867930792322838e-07,1,3.867930792322838e-07,-0.0009996132069207677,0.00666708718843978,0.0007819595884333008,-0.12038562916736839
2026-05-20 10:55:00,77560.81,77560.92,77517.45,77517.45,13.19721,2026-05-20 10:59:59.999,1023190.2989744,2439,2.77051,214774.6957398,0,50.193991917780885,11.599675460641155,-18.54455420779424,22.889009149485215,42.79940215757742,77563.2941229395,-2.956433571918751,1,-0.0005591740778398968,1,-0.0005591740778398968,-0.0005591740778398968,0.006104185048269484,0.00022234825906153333,-0.12087748672203347
2026-05-20 11:00:00,77517.46,77534.09,77489.51,77527.94,94.36549,2026-05-20 11:04:59.999,7313843.0998993,4494,31.52105,2443248.2268805,0,51.60978603809785,-2.9056545386760977,-53.95260739204413,21.4031259745968,45.61381281321713,77560.90145364488,-2.392669294611551,-1,0.0001353243689001804,1,0.0001353243689001804,0.0001353243689001804,0.0062403354621589635,0.0003577027170995617,-0.12075852002273824
2026-05-20 11:05:00,77527.95,77569.1,77518.35,77518.35,18.5476,2026-05-20 11:09:59.999,1438242.4673198,3312,5.56096,431208.8722013,0,50.204738931026974,-8.055629065459897,-29.900961207587176,20.355937622959893,43.416762628839685,77557.27969468613,-3.6217589587467955,-1,-0.00012369734059747284,1,-0.00012369734059747284,-0.00012369734059747284,0.006115866208660448,0.00023396112962736915,-0.12086727985555445
2026-05-20 11:10:00,77518.36,77533.79,77471.62,77475.8,16.63395,2026-05-20 11:14:59.999,1289290.0441064,3345,3.75876,291337.4132317,0,44.42566318496107,-22.80919144946562,-101.70521916823981,19.26339333802132,35.001561499216706,77549.68096336373,-7.598731322403182,-1,-0.0005489022921669751,-1,-0.0005489022921669751,-0.001548902292166975,0.005563606903512985,-0.00031506958433991095,-0.1222289705409052
2026-05-20 11:15:00,77475.8,77506.21,77472.44,77472.45,58.35558,2026-05-20 11:19:59.999,4522122.1981702,3681,12.16598,942811.7164953,0,43.99626577882721,-33.862140781565664,-109.93988095977856,18.248887930578334,34.41081683153672,77541.76806461313,-7.912898750597378,1,-4.323930827443423e-05,-1,4.323930827443423e-05,4.323930827443423e-05,0.00552012702872462,-0.0002718438994564476,-0.12219101632876816
2026-05-20 11:20:00,77472.44,77494.82,77469.04,77493.83,19.88878,2026-05-20 11:24:59.999,1540995.6378107,3724,9.74557,755048.7569319,0,47.48491381752279,-39.70150084226317,-99.49271411764863,17.369535547253356,41.49981765196357,77535.98064780683,-5.787416806299007,-1,0.00027596907029536766,-1,-0.00027596907029536766,-0.00027596907029536766,0.0057976194833440076,-0.0005477379492435652,-0.12243326445788882
2026-05-20 11:25:00,77493.84,77493.84,77460.84,77467.9,17.90568,2026-05-20 11:29:59.999,1387424.1746887,2761,4.58536,355280.8064942,0,43.91214951399214,-45.29619409128671,-112.58245029907435,16.710526142585863,36.16640182007741,77528.11233695748,-7.868310849356931,1,-0.0003346072842187464,-1,0.0003346072842187464,0.0003346072842187464,0.005461072273414969,-0.0002133139421325314,-0.12213962423578839
2026-05-20 11:30:00,77467.9,77482.18,77459.63,77481.19,18.8813,2026-05-20 11:34:59.999,1462771.4556394,2836,6.51427,504661.2929969,0,46.14856821252868,-47.89392042632627,-109.53730970388695,16.122944841191227,40.57030483882642,77521.71427025279,-6.398066704685334,-1,0.00017155492791220972,-1,-0.00017155492791220972,-0.00017155492791220972,0.005633564075187447,-0.0003848322749867572,-0.1222902255092696
2026-05-20 11:35:00,77481.2,77488.2,77422.61,77429.73,21.02826,2026-05-20 11:39:59.999,1628778.0274184,3470,3.37484,261398.6928755,0,39.56937041953453,-54.401016584848435,-143.84182747263264,16.28971742407214,31.195243392700604,77511.09516534064,-10.619104912155308,-1,-0.0006641611983503326,1,0.0006641611983503326,-0.0003358388016496674,0.00496566128217002,0.00027907333269849843,-0.12258499450813076
2026-05-20 11:40:00,77429.73,77429.74,77350.0,77391.69,40.27582,2026-05-20 11:44:59.999,3116645.7565592,6582,10.98964,850321.2357406,0,35.536245590687074,-66.0782206352257,-186.59338681598146,17.534443484375462,26.16674026763394,77497.57198951344,-13.523175827198429,-1,-0.0004912841617812358,1,-0.0004912841617812358,-0.0004912841617812358,0.004471937569648032,-0.00021234793339108826,-0.12301605460363807
2026-05-20 11:45:00,77391.69,77417.57,77363.54,77364.65,18.20619,2026-05-20 11:49:59.999,1409143.7403708,3917,7.5276,582647.7756846,0,32.96421503027656,-71.67903797436159,-164.20588021738274,18.690260540371042,23.17887261767605,77482.37047721617,-15.201512297266163,1,-0.000349391517358133,1,-0.000349391517358133,-0.000349391517358133,0.004120983595236938,-0.0005616652581825754,-0.12332246535501878
2026-05-20 11:50:00,77364.66,77377.76,77328.2,77377.76,10.83815,2026-05-20 11:54:59.999,838364.0353872,3460,4.96367,383931.1841278,0,35.40529598417508,-75.40179088229368,-160.00719292796467,20.215825227619916,27.68290233680284,77469.25167095532,-13.118806260856218,1,0.00016945723919126188,1,0.00016945723919126188,0.00016945723919126188,0.004291139164930957,-0.0003923031972352664,-0.12317390600033684
2026-05-20 11:55:00,77377.76,77408.26,77377.75,77382.49,27.88412,2026-05-20 11:59:59.999,2158036.2233624,3750,9.43858,730418.6228185,0,36.30648078981966,-71.5258850177519,-115.53756464146353,20.816639702568562,29.363866524951774,77457.52854668193,-11.723124273383291,1,6.112867573326852e-05,-1,6.112867573326852e-05,-0.0009388713242667315,0.004352530152318845,-0.00033119850247698146,-0.12399713287636194
2026-05-20 12:00:00,77382.5,77475.71,77365.52,77464.92,27.03464,2026-05-20 12:04:59.999,2093423.9258387,5978,14.88076,1152295.7060874,0,49.52305389470796,-58.879180614979646,-63.305602306108256,19.88032711618542,51.47670308543365,77454.36842118972,-3.1601254922134103,-1,0.0010652280638681066,-1,-0.0010652280638681066,-0.0010652280638681066,0.005422394653453955,-0.0013960737644055365,-0.12493027571445092
2026-05-20 12:05:00,77464.92,77476.3,77441.14,77444.65,26.26188,2026-05-20 12:09:59.999,2034268.2353622,4356,8.36045,647549.842233,0,46.94345715403176,-44.1451281950671,-38.06867194866371,18.99912558010788,47.373926305815196,77450.21887120906,-4.149549980662414,1,-0.000261666829320939,-1,0.000261666829320939,0.000261666829320939,0.005159308963316622,-0.001134772241280002,-0.12470129899426241
2026-05-20 12:10:00,77444.65,77459.81,77437.15,77445.74,14.50399,2026-05-20 12:14:59.999,1123313.0081183,2203,4.65754,360705.376349,0,47.10302034365901,-33.82021152148049,-38.75822585094713,18.253628343810192,47.62645133957387,77447.03787422061,-3.1809969884488964,1,1.4074568094990525e-05,-1,-1.4074568094990525e-05,-1.4074568094990525e-05,0.005173456146456923,-0.0011488308379458134,-0.12471361844543316
2026-05-20 12:15:00,77445.75,77483.87,77445.74,77453.47,15.82307,2026-05-20 12:19:59.999,1225690.7749202,2808,12.25962,949611.3261212,0,48.29070208958329,-21.637470769440057,-14.707246013220907,17.043610271747735,49.5575529821143,77445.30590633307,-1.7319678875355748,-1,9.981181663443195e-05,-1,-9.981181663443195e-05,-9.981181663443195e-05,0.00527378433514758,-0.0012485279876872646,-0.12480098236925152
2026-05-20 12:20:00,77453.46,77453.47,77376.28,77437.38,15.74958,2026-05-20 12:24:59.999,1219100.3538651,4692,5.31506,411413.4179267,0,45.97667722462624,-24.415487636348573,-61.86065194473489,17.131793749360465,45.618738916820796,77442.83650631037,-2.4694000227027573,1,-0.00020773762621606462,-1,0.00020773762621606462,0.00020773762621606462,0.005064951145492547,-0.0010410497277114628,-0.1246191706028622
2026-05-20 12:25:00,77437.39,77533.69,77437.39,77501.54,28.73893,2026-05-20 12:29:59.999,2227378.5152945,4633,14.87416,1152758.9201817,0,55.19626874504461,-5.197148534969003,46.29694421987584,16.090670752271887,59.91198842303412,77446.74083017907,3.904323868700885,1,0.0008285404284078535,1,-0.0008285404284078535,-0.0018285404284078535,0.0058976880906922435,-0.0018687276043318768,-0.1262198398396681
2026-05-20 12:30:00,77501.55,77550.0,77498.86,77546.53,24.08328,2026-05-20 12:34:59.999,1867006.4505765,3859,10.32655,800537.6336696,0,60.311146536419216,15.663483786114654,114.63524872356093,15.382390130702628,66.7964552473691,77455.19738891545,8.456558736375882,-1,0.0005805045938442888,-1,0.0005805045938442888,-0.00041949540615571126,0.00648161631956623,-0.001289307815446561,-0.12658638660284538
2026-05-20 12:35:00,77546.54,77546.54,77526.9,77532.72,16.76917,2026-05-20 12:39:59.999,1300203.8839359,2044,3.55098,275314.0122632,0,58.11787124827583,28.707260118273666,119.68016512577599,14.724700982102583,63.05691083901788,77462.58314522574,7.3857563102938,-1,-0.00017808662747387238,-1,0.00017808662747387238,0.00017808662747387238,0.006302375402901461,-0.0011114507964533615,-0.12643084331804566
2026-05-20 12:40:00,77532.72,77532.73,77508.38,77529.98,15.41214,2026-05-20 12:44:59.999,1194851.9155173,2902,3.5932,278549.976966,0,57.6697605867371,34.32978988339261,99.73955247227232,13.760393288456587,62.27867000360915,77469.9023206182,7.319175392462057,1,-3.533991842419315e-05,-1,3.533991842419315e-05,3.533991842419315e-05,0.006266812759044615,-0.0010761501566097786,-0.12639997145531068
2026-05-20 12:45:00,77529.98,77596.95,77529.98,77576.47,27.4279,2026-05-20 12:49:59.999,2127499.025601,4449,14.36923,1114585.7403765,0,62.89706203033554,44.95169957560357,161.04915922439048,13.911227426680377,69.4708097239856,77481.26926969542,11.366949077215395,1,0.000599639004163377,-1,-0.000599639004163377,-0.000599639004163377,0.006870209588570209,-0.001675143859164896,-0.1269238161064643
2026-05-20 12:50:00,77576.48,77610.91,77537.14,77608.36,30.17324,2026-05-20 12:54:59.999,2340613.939532,5117,18.30083,1419667.4836011,0,65.9987713027657,52.873852660288506,163.82328024668487,14.252896846720061,73.38659648085391,77495.15666413694,13.88739444152452,1,0.00041107825607422654,-1,-0.00041107825607422654,-0.00041107825607422654,0.007284112038421053,-0.0020855335000228292,-0.12728271874155916
2026-05-20 12:55:00,77608.35,77748.05,77608.35,77617.26,135.43265,2026-05-20 12:59:59.999,10520265.5830971,10285,100.68138,7820657.7729587,0,66.8321273216973,64.80703011191156,212.2245672704296,16.09151806157984,74.41685380367748,77509.28251042355,14.125846286609885,-1,0.0001146783671241991,-1,-0.0001146783671241991,-0.0001146783671241991,0.007399625735619697,-0.002199972701570685,-0.12738280053433493
2026-05-20 13:00:00,77617.26,77650.62,77556.87,77556.88,44.00779,2026-05-20 13:04:59.999,3415061.148636,7186,23.02134,1786683.3694688,0,56.682051016466744,61.31876704946562,112.8134760631513,16.841256274250437,57.444279992565505,77517.21284875237,7.930338328820653,-1,-0.0007779197565076501,-1,0.0007779197565076501,0.0007779197565076501,0.006615949664061649,-0.0014237643472914119,-0.12670397437500225
2026-05-20 13:05:00,77556.88,77572.4,77508.56,77524.66,24.74659,2026-05-20 13:09:59.999,1918669.3629119,5873,14.39502,1116071.0242599,0,52.13210355462951,48.38634970614643,51.690763410162724,16.739608639443993,50.52630636632705,77521.29376621163,4.080917459257762,-1,-0.0004154370315051503,-1,0.0004154370315051503,0.0004154370315051503,0.006197764122067406,-0.0010089188002203597,-0.12634117486649143
2026-05-20 13:10:00,77524.66,77524.66,77459.03,77466.07,18.11036,2026-05-20 13:14:59.999,1403328.5612016,4082,5.56462,431130.1074658,0,45.050338293710794,28.69854542300426,-1.260202293000465,15.913348132263945,40.53886613399827,77519.1657517749,-2.1280144367337925,-1,-0.0007557595221958646,-1,0.0007557595221958646,0.0007557595221958646,0.005437320580619964,-0.00025392177801486504,-0.12568089889024636
2026-05-20 13:15:00,77466.07,77477.78,77410.0,77448.62,20.66393,2026-05-20 13:19:59.999,1600426.1811035,7726,11.74775,909870.0317,0,43.169423411934424,8.8451054672886,-39.5652132660007,15.056739706298579,38.02071725239742,77514.76136892645,-4.404382848442765,1,-0.00022525991056487893,1,0.00022525991056487893,-0.0007747400894351211,0.005210835859707386,-2.8719065846893876e-05,-0.12635826894883495
2026-05-20 13:20:00,77448.62,77483.4,77441.49,77471.54,13.65076,2026-05-20 13:24:59.999,1057623.3720929,3891,7.50972,581824.5692446,0,46.338534621189886,-1.9397398620705504,-24.300927217024586,14.182934827641638,43.23134574166233,77511.85958108031,-2.901787846145453,-1,0.0002959381329195043,-1,0.0002959381329195043,-0.0007040618670804957,0.005508316077662112,0.0002672105680059378,-0.12697336677715831
